peak_id,peak_name,name,yr_season,date,time,citizenship,gender,age,is_o2_used,died_on_descent,host_country
AMAD,Ama Dablam,Christopher Bernard (Chris) Warner,1990 Win,Dec 21,11:15,USA,M,26,No,.,Nepal
AMAD,Ama Dablam,Marco Dalla Longa,1990 Win,Dec 22,,Italy,M,26,No,.,Nepal
AMAD,Ama Dablam,Livio Ferraris,1990 Win,Dec 22,,Italy,M,26,No,.,Nepal
AMAD,Ama Dablam,Giovanni Ghisleni,1990 Win,Dec 22,,Italy,M,25,No,.,Nepal
AMAD,Ama Dablam,Battista Galbiati,1990 Win,Dec 23,,Italy,M,25,No,.,Nepal
AMAD,Ama Dablam,Fabrizio Rodolfi,1990 Win,Dec 23,,Italy,M,30,No,.,Nepal
AMAD,Ama Dablam,Michael (Mick) Murphy,1991 Spr,Apr 04,15:30,Ireland,M,31,No,.,Nepal
AMAD,Ama Dablam,Hans-Joerg Bumann,1991 Aut,Oct 12,,Switzerland,M,34,No,.,Nepal
AMAD,Ama Dablam,Martin Fischer,1991 Aut,Oct 12,,Switzerland,M,32,No,.,Nepal
AMAD,Ama Dablam,Diego Wellig,1991 Aut,Oct 12,,Switzerland,M,30,No,.,Nepal
AMAD,Ama Dablam,Adrian Ball,1991 Aut,Oct 13,,UK,M,36,No,.,Nepal
AMAD,Ama Dablam,Norbert Joos,1991 Aut,Oct 13,,Switzerland,M,31,No,.,Nepal
AMAD,Ama Dablam,Urs Braschler,1991 Aut,Oct 14,,Switzerland,M,40,No,.,Nepal
AMAD,Ama Dablam,Wolfgang Vollbrecht,1991 Aut,Oct 14,,Germany,M,52,No,.,Nepal
AMAD,Ama Dablam,Norbert Joos,1991 Aut,Oct 17,,Switzerland,M,31,No,.,Nepal
AMAD,Ama Dablam,Peter Marugg,1991 Aut,Oct 17,,Switzerland,M,41,No,.,Nepal
AMAD,Ama Dablam,Raymond Bousquet,1991 Aut,Oct 25,,France,M,43,No,.,Nepal
AMAD,Ama Dablam,Renaud Gardelle,1991 Aut,Oct 25,,France,M,38,No,.,Nepal
AMAD,Ama Dablam,Jean-Francois Grand,1991 Aut,Oct 25,,France,M,46,No,.,Nepal
AMAD,Ama Dablam,Michel Pelle,1991 Aut,Oct 25,,France,M,44,No,.,Nepal
AMAD,Ama Dablam,Claude Stucki,1991 Aut,Oct 25,,Switzerland,M,60,No,.,Nepal
AMAD,Ama Dablam,Gilles Buisson,1991 Aut,Nov 03,,France,M,35,No,.,Nepal
AMAD,Ama Dablam,Roger Lecompte,1991 Aut,Nov 03,,France,M,40,No,.,Nepal
AMAD,Ama Dablam,Jean Francois Males,1991 Aut,Nov 03,,France,M,41,No,.,Nepal
AMAD,Ama Dablam,Robert Collard,1991 Aut,Nov 04,,France,M,49,No,.,Nepal
AMAD,Ama Dablam,Pierre Alain Rickli,1991 Aut,Nov 04,,Switzerland,M,30,No,.,Nepal
AMAD,Ama Dablam,Ang Dawa Sherpa,1991 Aut,Nov 04,,Nepal,M,0,No,.,Nepal
AMAD,Ama Dablam,Dominique Gombert,1991 Aut,Nov 09,,France,M,49,No,.,Nepal
AMAD,Ama Dablam,Veronique Parein,1991 Aut,Nov 09,,France,F,34,No,.,Nepal
AMAD,Ama Dablam,Michel Richard,1991 Aut,Nov 09,,France,M,52,No,.,Nepal
AMAD,Ama Dablam,Ang Dawa Sherpa,1991 Aut,Nov 09,,Nepal,M,0,No,.,Nepal
AMAD,Ama Dablam,Dawa Sherpa,1991 Aut,Nov 09,,Nepal,M,0,No,.,Nepal
AMAD,Ama Dablam,Warwick Baird,1991 Win,Dec 15,,Australia,M,30,No,.,Nepal
AMAD,Ama Dablam,Ang Dawa Sherpa,1991 Win,Dec 15,,Nepal,M,0,No,.,Nepal
AMAD,Ama Dablam,Byoung-Cheul Yoo,1991 Win,Dec 15,,S Korea,M,23,No,.,Nepal
AMAD,Ama Dablam,Kyung-Lee Park,1991 Win,Dec 24,,S Korea,F,26,No,.,Nepal
AMAD,Ama Dablam,Ang Dawa Sherpa,1991 Win,Dec 24,,Nepal,M,0,No,.,Nepal
AMAD,Ama Dablam,Dawa Sherpa,1991 Win,Dec 24,,Nepal,M,0,No,.,Nepal
AMAD,Ama Dablam,David (Dave) Nettle,1992 Spr,Apr 10,16:30,USA,M,34,No,.,Nepal
AMAD,Ama Dablam,James (Jim) Quirk,1992 Spr,Apr 10,16:30,USA,M,25,No,.,Nepal
AMAD,Ama Dablam,Jose Joaquin Goni Azanza,1992 Spr,Apr 19,18:30,Spain,M,36,No,Y,Nepal
AMAD,Ama Dablam,Carlos Goni Mendibil,1992 Spr,Apr 19,18:30,Spain,M,36,No,.,Nepal
AMAD,Ama Dablam,Luis Miguel Iraizoz Ganuza,1992 Spr,Apr 19,18:30,Spain,M,39,No,.,Nepal
AMAD,Ama Dablam,Inaki Villanueva Diaz,1992 Spr,Apr 19,18:30,Spain,M,35,No,.,Nepal
AMAD,Ama Dablam,Paul Jiggins,1992 Spr,May 04,,UK,M,26,No,.,Nepal
AMAD,Ama Dablam,"Kami Tenzi Sherpa (Surke, Khumbu)",1992 Spr,May 04,,Nepal,M,30,No,.,Nepal
AMAD,Ama Dablam,Peter George (Pete) Athans,1992 Aut,Oct 24,,USA,M,35,No,.,Nepal
AMAD,Ama Dablam,Pierre Blanchard,1992 Aut,Oct 24,,France,M,40,No,.,Nepal
AMAD,Ama Dablam,Jeffrey Charles (Jeff) Lakes,1992 Aut,Oct 24,,Canada,M,30,No,.,Nepal
AMAD,Ama Dablam,Ryszard Jan Pawlowski,1992 Aut,Oct 24,,Poland,M,42,No,.,Nepal
AMAD,Ama Dablam,Daniel Joesph Petraud,1992 Aut,Oct 24,,France,M,46,No,.,Nepal
AMAD,Ama Dablam,Timothy Gill,1992 Aut,Oct 25,,USA,M,45,No,.,Nepal
AMAD,Ama Dablam,Gilbert Lombard,1992 Aut,Oct 25,,France,M,47,No,.,Nepal
AMAD,Ama Dablam,Jean-Noel Roche,1992 Aut,Oct 25,,France,M,42,No,.,Nepal
AMAD,Ama Dablam,Marie Sangnier,1992 Aut,Oct 25,,France,F,30,No,.,Nepal
AMAD,Ama Dablam,Richard Southwell,1992 Aut,Oct 25,,USA,M,43,No,.,Nepal
AMAD,Ama Dablam,Tomas Bravo Montesinos,1992 Aut,Oct 26,,Spain,M,30,No,.,Nepal
AMAD,Ama Dablam,Manuel De La Matta Sastre,1992 Aut,Oct 26,,Spain,M,29,No,.,Nepal
AMAD,Ama Dablam,Diego Fernandez del Pozo,1992 Aut,Oct 26,,Spain,M,31,No,.,Nepal
AMAD,Ama Dablam,Lluis Giner Arnabat,1992 Aut,Oct 26,,Spain,M,29,No,.,Nepal
AMAD,Ama Dablam,Sergi Martinez Sanchez,1992 Aut,Oct 26,,Spain,M,34,No,.,Nepal
AMAD,Ama Dablam,Eric Berard,1992 Aut,Oct 27,,France,M,29,No,.,Nepal
AMAD,Ama Dablam,Daniel Joesph Petraud,1992 Aut,Oct 27,,France,M,46,No,.,Nepal
AMAD,Ama Dablam,Pierluigi Avataneo,1992 Aut,Oct 28,,Italy,M,30,No,.,Nepal
AMAD,Ama Dablam,Mauro Gaido,1992 Aut,Oct 28,,Italy,M,25,No,.,Nepal
AMAD,Ama Dablam,Jacobus (Kobus) Barnard,1992 Aut,Nov 01,,Canada,M,31,No,.,Nepal
AMAD,Ama Dablam,Phillip Clark,1992 Aut,Nov 01,,UK,M,30,No,.,Nepal
AMAD,Ama Dablam,Matthew (Matt) Godbold,1992 Aut,Nov 01,,Australia,M,29,No,.,Nepal
AMAD,Ama Dablam,Richard Howes,1992 Aut,Nov 01,,Australia,M,32,No,.,Nepal
AMAD,Ama Dablam,Alexander P. (Alec) McNab,1992 Aut,Nov 01,,UK,M,32,No,.,Nepal
AMAD,Ama Dablam,Krysztof Pankiewicz,1992 Aut,Nov 01,,Poland,M,35,No,.,Nepal
AMAD,Ama Dablam,Ryszard Jan Pawlowski,1992 Aut,Nov 01,,Poland,M,42,No,.,Nepal
AMAD,Ama Dablam,Paul Roberts,1992 Aut,Nov 01,,UK,M,32,No,.,Nepal
AMAD,Ama Dablam,Henry Barclay Todd,1992 Aut,Nov 01,,UK,M,47,No,.,Nepal
AMAD,Ama Dablam,Raymond Peter Vran,1992 Aut,Nov 01,,Australia,M,36,No,.,Nepal
AMAD,Ama Dablam,Carlos Bravo Montesinos,1992 Aut,Nov 04,,Spain,M,26,No,.,Nepal
AMAD,Ama Dablam,Manuel De La Matta Sastre,1992 Aut,Nov 04,,Spain,M,29,No,.,Nepal
AMAD,Ama Dablam,Randy Todd Burleson,1992 Aut,Nov 07,,USA,M,32,No,.,Nepal
AMAD,Ama Dablam,Scott Cole,1992 Aut,Nov 07,,USA,M,34,No,.,Nepal
AMAD,Ama Dablam,Ian Cotgrove,1992 Aut,Nov 07,,UK,M,31,No,.,Nepal
AMAD,Ama Dablam,Jason Keith,1992 Aut,Nov 07,,USA,M,28,No,.,Nepal
AMAD,Ama Dablam,Ryszard Jan Pawlowski,1992 Aut,Nov 07,,Poland,M,42,No,.,Nepal
AMAD,Ama Dablam,Laurent Terray,1992 Aut,Nov 12,,France,M,32,No,.,Nepal
AMAD,Ama Dablam,Franco Dellatorre,1992 Win,Dec 01,,Switzerland,M,35,No,.,Nepal
AMAD,Ama Dablam,Didier Goethghebuer,1992 Win,Dec 03,16:00,Belgium,M,39,No,.,Nepal
AMAD,Ama Dablam,Alain Hubert,1992 Win,Dec 03,16:00,Belgium,M,39,No,.,Nepal
AMAD,Ama Dablam,Jacques Richon,1992 Win,Dec 03,16:00,Switzerland,M,42,No,.,Nepal
AMAD,Ama Dablam,Man Ram Tamang,1992 Win,Dec 03,16:00,Nepal,M,0,No,.,Nepal
AMAD,Ama Dablam,Hiroshi Aota,1992 Win,Dec 06,14:25,Japan,M,34,No,.,Nepal
AMAD,Ama Dablam,Yasushi Yamanoi,1992 Win,Dec 07,11:00,Japan,M,27,No,.,Nepal
AMAD,Ama Dablam,Wi-Yeong Kim,1992 Win,Dec 07,11:20,S Korea,M,35,No,.,Nepal
AMAD,Ama Dablam,Ang Dawa Sherpa,1992 Win,Dec 07,11:20,Nepal,M,0,No,.,Nepal
AMAD,Ama Dablam,"Sonam Tshering Sherpa (Beding, Dolakha)",1992 Win,Dec 07,11:20,Nepal,M,32,No,.,Nepal
AMAD,Ama Dablam,Byung-Tai Chun,1992 Win,Dec 07,12:35,S Korea,M,34,No,.,Nepal
AMAD,Ama Dablam,Jin-Yong Kim,1992 Win,Dec 07,12:35,S Korea,M,26,No,.,Nepal
AMAD,Ama Dablam,Dawa Sherpa,1992 Win,Dec 07,12:35,Nepal,M,0,No,.,Nepal
AMAD,Ama Dablam,Jung-Shup Sim,1992 Win,Dec 07,12:35,S Korea,M,32,No,.,Nepal
AMAD,Ama Dablam,Yoshiki Sasahara,1992 Win,Dec 07,13:55,Japan,M,34,No,.,Nepal
AMAD,Ama Dablam,Toshio Ono,1992 Win,Dec 07,14:25,Japan,M,27,No,.,Nepal
AMAD,Ama Dablam,Su-Young Lee,1992 Win,Dec 09,15:00,S Korea,M,26,No,.,Nepal
AMAD,Ama Dablam,Woo-Song Jeon,1992 Win,Dec 11,,S Korea,M,31,No,.,Nepal
AMAD,Ama Dablam,Duk-Ki Jeong,1992 Win,Dec 11,,S Korea,M,27,No,.,Nepal
AMAD,Ama Dablam,Dawa Sherpa,1992 Win,Dec 11,,Nepal,M,0,No,.,Nepal
AMAD,Ama Dablam,Sung-Bo Shim,1992 Win,Dec 11,,S Korea,M,23,No,.,Nepal
AMAD,Ama Dablam,Scott Eugene Fischer,1993 Spr,Apr 24,13:30,USA,M,37,No,.,Nepal
AMAD,Ama Dablam,Stephen Sharader,1993 Spr,Apr 24,13:30,USA,M,19,No,.,Nepal
AMAD,Ama Dablam,Johann (Hans) Kammerlander,1993 Aut,Oct 15,,Italy,M,36,No,.,Nepal
AMAD,Ama Dablam,Michael Kobl,1993 Aut,Oct 15,,Germany,M,27,No,.,Nepal
AMAD,Ama Dablam,Guenter Schweizer,1993 Aut,Oct 15,,Germany,M,0,No,.,Nepal
AMAD,Ama Dablam,Werner Tinkhauser,1993 Aut,Oct 15,,Italy,M,42,No,.,Nepal
AMAD,Ama Dablam,Paul Baierlacher,1993 Aut,Oct 16,,Germany,M,39,No,.,Nepal
AMAD,Ama Dablam,Peter John Carse,1993 Aut,Oct 16,,USA,M,35,No,.,Nepal
AMAD,Ama Dablam,Douglas K. Chabot,1993 Aut,Oct 16,,USA,M,29,No,.,Nepal
AMAD,Ama Dablam,Joerg Hanel,1993 Aut,Oct 16,,Germany,M,24,No,.,Nepal
AMAD,Ama Dablam,Timothy G. Howard,1993 Aut,Oct 16,,USA,M,28,No,.,Nepal
AMAD,Ama Dablam,Joe Lackey,1993 Aut,Oct 16,,USA,M,26,No,.,Nepal
AMAD,Ama Dablam,Alfredo Autiero,1993 Aut,Oct 17,,Venezuela,M,37,No,.,Nepal
AMAD,Ama Dablam,Anton Dallmair,1993 Aut,Oct 17,,Germany,M,44,No,.,Nepal
AMAD,Ama Dablam,Martin Echevarria Gil,1993 Aut,Oct 17,,Venezuela,M,32,No,.,Nepal
AMAD,Ama Dablam,Michael Lindenmeyer,1993 Aut,Oct 17,,Germany,M,32,No,.,Nepal
AMAD,Ama Dablam,Marcus Antonio Tobia,1993 Aut,Oct 17,,Venezuela,M,28,No,.,Nepal
AMAD,Ama Dablam,Carlos David Calderas Daal,1993 Aut,Oct 19,,Venezuela,M,29,No,.,Nepal
AMAD,Ama Dablam,Jose Antonio Delgado Sucre,1993 Aut,Oct 19,,Venezuela,M,28,No,.,Nepal
AMAD,Ama Dablam,Karen Grueneberg,1993 Aut,Oct 19,,Germany,F,30,No,.,Nepal
AMAD,Ama Dablam,Pablo Borjas,1993 Aut,Oct 20,,Venezuela,M,24,No,.,Nepal
AMAD,Ama Dablam,Wolfgang Mueller,1993 Aut,Oct 20,,Germany,M,34,No,.,Nepal
AMAD,Ama Dablam,Hans Schwarzer,1993 Aut,Oct 20,,Venezuela,M,50,No,.,Nepal
AMAD,Ama Dablam,Klaus Weichert,1993 Aut,Oct 20,,Germany,M,49,No,.,Nepal
AMAD,Ama Dablam,Sarke Lama,1993 Aut,Oct 21,,Nepal,M,0,No,.,Nepal
AMAD,Ama Dablam,Gerold Sopper,1993 Aut,Oct 21,,Germany,M,36,No,.,Nepal
AMAD,Ama Dablam,Aldo Verzaroli,1993 Aut,Oct 25,,Switzerland,M,38,No,.,Nepal
AMAD,Ama Dablam,Francois Damilano,1993 Aut,Nov 04,,France,M,33,No,.,Nepal
AMAD,Ama Dablam,Yves Gouselain,1993 Aut,Nov 05,,France,M,32,No,.,Nepal
AMAD,Ama Dablam,Jean-Michel Paulik,1993 Aut,Nov 05,,France,M,25,No,.,Nepal
AMAD,Ama Dablam,Francoise Denais,1993 Aut,Nov 06,,France,F,35,No,.,Nepal
AMAD,Ama Dablam,Cedric Pellet,1993 Aut,Nov 06,,France,M,19,No,.,Nepal
AMAD,Ama Dablam,Christian Pellet,1993 Aut,Nov 06,,France,M,43,No,.,Nepal
AMAD,Ama Dablam,Dominique Ripoll,1993 Aut,Nov 06,,France,M,38,No,.,Nepal
AMAD,Ama Dablam,"Sonam Dendu (Sona Dendu) Sherpa (Khumjung, Khumbu)",1993 Aut,Nov 06,,Nepal,M,33,No,.,Nepal
AMAD,Ama Dablam,Bernard Cabrol,1993 Aut,Nov 07,,France,M,35,No,.,Nepal
AMAD,Ama Dablam,Andreas Neudert,1993 Aut,Nov 07,,Germany,M,21,No,.,Nepal
AMAD,Ama Dablam,Harald Wildner,1993 Aut,Nov 07,,Germany,M,25,No,.,Nepal
AMAD,Ama Dablam,Thomas Zenz,1993 Aut,Nov 07,,Germany,M,25,No,.,Nepal
AMAD,Ama Dablam,Manfred Zink,1993 Aut,Nov 07,,Germany,M,34,No,.,Nepal
AMAD,Ama Dablam,Paul Marc (Paulo) Grobel,1993 Aut,Nov 09,,France,M,36,No,.,Nepal
AMAD,Ama Dablam,Stephane Guillot,1993 Aut,Nov 09,,France,M,32,No,.,Nepal
AMAD,Ama Dablam,Kwang-Jae Cho,1993 Win,Dec 01,,S Korea,M,27,No,.,Nepal
AMAD,Ama Dablam,Dae-Young Kim,1993 Win,Dec 01,,S Korea,M,24,No,.,Nepal
AMAD,Ama Dablam,Ang Dawa Sherpa,1993 Win,Dec 01,,Nepal,M,0,No,.,Nepal
AMAD,Ama Dablam,Hoon-Jae Song,1993 Win,Dec 01,,S Korea,M,24,No,.,Nepal
AMAD,Ama Dablam,William Charles (Bill) Crouse,1993 Win,Dec 06,,USA,M,30,No,.,Nepal
AMAD,Ama Dablam,Kevin Alan Lundy,1993 Win,Dec 06,,USA,M,38,No,.,Nepal
AMAD,Ama Dablam,Kathy Zaiser,1993 Win,Dec 06,,USA,F,31,No,.,Nepal
AMAD,Ama Dablam,Robert (Rob) Ziegler,1993 Win,Dec 06,,USA,M,30,No,.,Nepal
AMAD,Ama Dablam,Todd McDougall,1993 Win,Dec 06,13:15,USA,M,29,No,.,Nepal
AMAD,Ama Dablam,Jim Olson,1993 Win,Dec 06,13:30,USA,M,39,No,.,Nepal
AMAD,Ama Dablam,Sean Sullivan,1993 Win,Dec 06,13:30,USA,M,25,No,.,Nepal
AMAD,Ama Dablam,Lily Richardson Leonard,1993 Win,Dec 08,,USA,F,37,No,.,Nepal
AMAD,Ama Dablam,James Malone (Jim) Williams,1993 Win,Dec 08,,USA,M,39,No,.,Nepal
AMAD,Ama Dablam,Vladimir Bachkirov,1994 Spr,Apr 28,,Russia,M,42,No,.,Nepal
AMAD,Ama Dablam,Sergei Bogomolov,1994 Spr,Apr 28,,Russia,M,43,No,.,Nepal
AMAD,Ama Dablam,Dima Botov,1994 Spr,Apr 28,,Russia,M,35,No,.,Nepal
AMAD,Ama Dablam,Sergei Golubtsov,1994 Spr,Apr 28,,Russia,M,34,No,.,Nepal
AMAD,Ama Dablam,Young-Jeoung Kim,1994 Aut,Sep 10,,S Korea,M,27,No,.,Nepal
AMAD,Ama Dablam,Byoung-Sun Park,1994 Aut,Sep 10,,S Korea,M,25,No,.,Nepal
AMAD,Ama Dablam,Manfred Graven,1994 Aut,Oct 05,,Switzerland,M,27,No,.,Nepal
AMAD,Ama Dablam,Richard Lehner,1994 Aut,Oct 05,,Switzerland,M,22,No,.,Nepal
AMAD,Ama Dablam,Jean-Louis Mazzone,1994 Aut,Oct 05,,Switzerland,M,30,No,.,Nepal
AMAD,Ama Dablam,Thomas Zumtaugwald,1994 Aut,Oct 05,,Switzerland,M,24,No,.,Nepal
AMAD,Ama Dablam,Bernhard Imboden,1994 Aut,Oct 06,,Switzerland,M,25,No,.,Nepal
AMAD,Ama Dablam,"Prem Lhakpa Sherpa (Yaphu-5, Makalu-Barun)",1994 Aut,Oct 06,,Nepal,M,25,No,.,Nepal
AMAD,Ama Dablam,Rudolf Steindl,1994 Aut,Oct 06,,Austria,M,34,No,.,Nepal
AMAD,Ama Dablam,Klaus Roger Tscherrig,1994 Aut,Oct 06,,Switzerland,M,27,No,.,Nepal
AMAD,Ama Dablam,Kurt Laubert,1994 Aut,Oct 07,,Switzerland,M,33,No,.,Nepal
AMAD,Ama Dablam,Urs Lerjen,1994 Aut,Oct 07,,Switzerland,M,32,No,.,Nepal
AMAD,Ama Dablam,Bruno Marchetto,1994 Aut,Oct 07,,Switzerland,M,46,No,.,Nepal
AMAD,Ama Dablam,Willy Taugwalder,1994 Aut,Oct 07,,Switzerland,M,32,No,.,Nepal
AMAD,Ama Dablam,Hiroshi Doke,1994 Aut,Oct 19,,Japan,M,28,No,.,Nepal
AMAD,Ama Dablam,Yasuo Matsumoto,1994 Aut,Oct 19,,Japan,M,39,No,.,Nepal
AMAD,Ama Dablam,Kanji Saito,1994 Aut,Oct 19,,Japan,M,37,No,.,Nepal
AMAD,Ama Dablam,Tomoyasu Sano,1994 Aut,Oct 19,,Japan,M,21,No,.,Nepal
AMAD,Ama Dablam,Kimihiro Kumagai,1994 Aut,Oct 21,,Japan,M,33,No,.,Nepal
AMAD,Ama Dablam,Jiro Kurisima,1994 Aut,Oct 21,,Japan,M,35,No,.,Nepal
AMAD,Ama Dablam,Hidehiko Tajiri,1994 Aut,Oct 21,,Japan,M,30,No,.,Nepal
AMAD,Ama Dablam,Mizuho Tamaru,1994 Aut,Oct 21,,Japan,M,29,No,.,Nepal
AMAD,Ama Dablam,Tsutomu Yanagisawa,1994 Aut,Oct 21,,Japan,M,28,No,.,Nepal
AMAD,Ama Dablam,Christine Joyce Feld Boskoff,1994 Aut,Oct 25,,USA,F,27,No,.,Nepal
AMAD,Ama Dablam,Keith L. Boskoff,1994 Aut,Oct 25,,USA,M,44,No,.,Nepal
AMAD,Ama Dablam,Ryszard Jan Pawlowski,1994 Aut,Oct 25,,Poland,M,44,No,.,Nepal
AMAD,Ama Dablam,Simon Andrew Yates,1994 Aut,Oct 25,,UK,M,31,No,.,Nepal
AMAD,Ama Dablam,Pierre Roger Blanc,1994 Aut,Oct 26,,France,M,27,No,.,Nepal
AMAD,Ama Dablam,Andy Collins,1994 Aut,Oct 26,,UK,M,36,No,.,Nepal
AMAD,Ama Dablam,Bernard Favre,1994 Aut,Oct 26,,France,M,40,No,.,Nepal
AMAD,Ama Dablam,Gerard Girod,1994 Aut,Oct 26,,France,M,26,No,.,Nepal
AMAD,Ama Dablam,Thierry Lombard,1994 Aut,Oct 26,,France,M,33,No,.,Nepal
AMAD,Ama Dablam,Cedrik Tomio,1994 Aut,Oct 26,,France,M,24,No,.,Nepal
AMAD,Ama Dablam,Rene Tomio,1994 Aut,Oct 26,,France,M,51,No,.,Nepal
AMAD,Ama Dablam,Peter (Wilf) Williams,1994 Aut,Oct 26,,UK,M,33,No,.,Nepal
AMAD,Ama Dablam,Kenneth G. (Ken) Balfour,1994 Aut,Oct 27,,UK,M,28,No,.,Nepal
AMAD,Ama Dablam,Ian Robert Pomeroy,1994 Aut,Oct 27,,UK,M,31,No,.,Nepal
AMAD,Ama Dablam,Peta Watts,1994 Aut,Oct 27,,UK,F,39,No,.,Nepal
AMAD,Ama Dablam,Takao Miyashita,1994 Aut,Oct 27,11:39,Japan,M,37,No,.,Nepal
AMAD,Ama Dablam,Hisao Onami,1994 Aut,Oct 27,11:39,Japan,M,39,No,.,Nepal
AMAD,Ama Dablam,Shiro Miwa,1994 Aut,Oct 27,11:59,Japan,M,23,No,.,Nepal
AMAD,Ama Dablam,Tsuyoshi Oizumi,1994 Aut,Oct 27,12:00,Japan,M,35,No,.,Nepal
AMAD,Ama Dablam,Nigel Porter,1994 Aut,Oct 30,,UK,M,44,No,.,Nepal
AMAD,Ama Dablam,John Walmsley,1994 Aut,Oct 30,,UK,M,39,No,.,Nepal
AMAD,Ama Dablam,Andrew McAuley,1994 Aut,Nov 08,,Australia,M,27,No,.,Nepal
AMAD,Ama Dablam,Rod T. Willard,1994 Aut,Nov 08,,USA,M,35,No,.,Nepal
AMAD,Ama Dablam,Vera Wong,1994 Aut,Nov 08,,Australia,F,23,No,.,Nepal
AMAD,Ama Dablam,Andrew John Burns,1994 Aut,Nov 10,,Australia,M,34,No,.,Nepal
AMAD,Ama Dablam,Armando Corvini,1994 Aut,Nov 10,,Australia,M,55,No,.,Nepal
AMAD,Ama Dablam,David Mortimer Smith,1994 Aut,Nov 10,,UK,M,27,No,.,Nepal
AMAD,Ama Dablam,Mitsuru Kimura,1994 Win,Jan 14,10:30,Japan,M,30,No,.,Nepal
AMAD,Ama Dablam,Yasuhiro Takiguchi,1994 Win,Jan 14,10:30,Japan,M,39,No,.,Nepal
AMAD,Ama Dablam,David P. Bridges,1995 Spr,Apr 25,,USA,M,24,No,.,Nepal
AMAD,Ama Dablam,John G. Cleary,1995 Spr,Apr 25,,USA,M,42,No,.,Nepal
AMAD,Ama Dablam,Johann (Hans) Kammerlander,1995 Aut,Oct 10,11:00,Italy,M,38,No,.,Nepal
AMAD,Ama Dablam,Wolfgang Thomaseth,1995 Aut,Oct 10,11:00,Italy,M,48,No,.,Nepal
AMAD,Ama Dablam,Inaki Garcia Ereno,1995 Aut,Oct 11,,Spain,M,32,No,.,Nepal
AMAD,Ama Dablam,Hans Kafmann,1995 Aut,Oct 11,,Italy,M,41,No,.,Nepal
AMAD,Ama Dablam,Michael Kaiser,1995 Aut,Oct 11,,Italy,M,32,No,.,Nepal
AMAD,Ama Dablam,Yolanda Martin Sondesa,1995 Aut,Oct 11,,Spain,F,30,No,.,Nepal
AMAD,Ama Dablam,Oswald Oelz,1995 Aut,Oct 11,,Switzerland,M,52,No,.,Nepal
AMAD,Ama Dablam,Konrad Renzler,1995 Aut,Oct 11,,Italy,M,57,No,.,Nepal
AMAD,Ama Dablam,Inaki Unanue Mateo,1995 Aut,Oct 11,,Spain,M,30,No,.,Nepal
AMAD,Ama Dablam,Maurizio Gianini,1995 Aut,Oct 13,,Switzerland,M,29,No,.,Nepal
AMAD,Ama Dablam,Uwe Micha Johannes (Gianni) Goltz,1995 Aut,Oct 13,,Switzerland,M,32,No,.,Nepal
AMAD,Ama Dablam,Giovanni Milani,1995 Aut,Oct 13,,Switzerland,M,26,No,.,Nepal
AMAD,Ama Dablam,Moreno Moreni,1995 Aut,Oct 13,,Switzerland,M,29,No,.,Nepal
AMAD,Ama Dablam,Kurt Ortler,1995 Aut,Oct 13,,Italy,M,28,No,.,Nepal
AMAD,Ama Dablam,Olaf Reinstadtler,1995 Aut,Oct 13,,Italy,M,31,No,.,Nepal
AMAD,Ama Dablam,Aldo Verzaroli,1995 Aut,Oct 13,,Switzerland,M,40,No,.,Nepal
AMAD,Ama Dablam,Hubert Wegmann,1995 Aut,Oct 13,,Italy,M,34,No,.,Nepal
AMAD,Ama Dablam,Kurt Engel,1995 Aut,Oct 15,,Germany,M,56,No,.,Nepal
AMAD,Ama Dablam,Ernst Reinstadtler,1995 Aut,Oct 15,,Italy,M,48,No,.,Nepal
AMAD,Ama Dablam,Gilles Rene Marcaud,1995 Aut,Oct 17,,France,M,33,No,.,Nepal
AMAD,Ama Dablam,Philippe Raymond,1995 Aut,Oct 17,,France,M,39,No,.,Nepal
AMAD,Ama Dablam,Ralf Dujmovits,1995 Aut,Oct 18,,Germany,M,33,No,.,Nepal
AMAD,Ama Dablam,Wolfgang Kunzendorf,1995 Aut,Oct 18,,Germany,M,59,No,.,Nepal
AMAD,Ama Dablam,"Chuldim Sherpa (Khumjung, Khumbu)",1995 Aut,Oct 18,,Nepal,M,24,No,.,Nepal
AMAD,Ama Dablam,"Nawang Thile (Pemba Dorje) Sherpa (Beding, Dolakha)",1995 Aut,Oct 18,,Nepal,M,42,No,.,Nepal
AMAD,Ama Dablam,Walter Treibel,1995 Aut,Oct 18,,Germany,M,39,No,.,Nepal
AMAD,Ama Dablam,Alan Burgess,1995 Aut,Oct 19,,UK,M,47,No,.,Nepal
AMAD,Ama Dablam,Robert Steven Manthy,1995 Aut,Oct 19,,USA,M,32,No,.,Nepal
AMAD,Ama Dablam,Travis A. Spitzer,1995 Aut,Oct 19,,USA,M,24,No,.,Nepal
AMAD,Ama Dablam,Mark Pfetzer,1995 Aut,Oct 19,12:00,USA,M,15,No,.,Nepal
AMAD,Ama Dablam,Helene Chastagnol,1995 Aut,Oct 20,,France,F,32,No,.,Nepal
AMAD,Ama Dablam,Xavier Chastagnol,1995 Aut,Oct 20,,France,M,29,No,.,Nepal
AMAD,Ama Dablam,Dawa Sherpa,1995 Aut,Oct 20,,Nepal,M,0,No,.,Nepal
AMAD,Ama Dablam,Peter Habeler,1995 Aut,Oct 20,11:05,Austria,M,53,No,.,Nepal
